163,345,917,1330,1468,1835,1992,2053,2566,2685,2748,2835,3004,3293,3634,3672,3964,4155,4481,4599,4779,5200,5288,5425,5621,5876,6093,6196,6265,6574,6677,6743,6796,7431,7663,7921,8363,8666,8923,9378,9543,9618,9958,10214,10218,10633,11226,11403,11922,12199,12957,12969,13183,13299,13723,14510,14973,15815,15818,15873,16340,16424,16472,16806,17345,17581
90,1012,1073,1172,1425,1705,2093,2268,2361,2921,2940,3021,3045,3187,3218,3255,3394,4476,4689,4820,5632,5671,6211,6720,6730,6758,7554,8035,8267,8661,9432,9625,9935,10465,10476,10884,10911,11118,11187,11274,11603,11664,11780,11965,11979,12265,12278,12331,12639,13085,13242,13259,14315,14321,14393,14532,14606,15281,15705,15752,16405,16754,17186,17480,17505,17522
286,412,925,1251,1436,2500,2629,3057,3972,4429,4683,4748,5130,5440,5977,6061,6600,6811,6922,7516,7713,7775,7842,7853,7968,7992,8219,8224,8563,8861,8921,9053,9145,9437,9567,9590,9901,10018,10587,11195,12117,12129,12589,12726,12747,12764,13149,13376,13726,13789,13795,13952,13970,14431,14932,14982,15084,15207,15402,15427,15802,16253,16421,16713,17095,17461
51,82,998,1047,1280,1491,1569,1943,2256,2400,3203,3550,3700,3818,4055,4251,4658,4695,4734,5534,5740,6199,6301,6531,6840,7712,7982,7990,8033,8164,8782,9176,9290,9580,9898,9967,10336,10882,10952,11358,11545,11630,11892,12524,12757,12921,13087,13212,13322,13406,13422,13644,13727,13967,14024,14064,14133,14433,14563,15254,15369,15532,15718,15944,16951,17502
178,336,815,1384,1559,1617,1826,1896,2094,2153,2165,2372,3498,3556,3580,3771,3895,3952,4133,4331,5116,5132,5178,5849,6054,6402,6493,6533,6851,7339,7636,8034,8145,8394,8420,8469,8860,8954,9071,9756,9802,9880,9891,9912,11148,11255,11486,12446,12972,13705,14042,14070,14282,14479,14551,15044,15362,15618,15911,16926,17014,17026,17055,17095,17410,17480
4,175,247,491,497,746,885,1106,1270,1472,1526,1779,1925,1955,1972,2523,2597,2917,2952,3115,3124,4052,4283,4395,4862,4931,4945,5050,5084,5210,5679,6161,6465,7191,7454,7632,7806,7835,7845,7943,8106,8262,8437,8447,8699,8845,9350,9488,10392,10891,11115,11663,12071,12164,12265,12343,13323,13976,14174,14512,14870,14989,15051,15968,16131,17629
215,341,363,566,1283,1727,1769,2663,2751,3120,3218,3236,3267,3592,3881,4222,4293,4457,4516,4560,4602,4706,4739,4756,5110,5184,5274,6105,6381,6813,6901,7468,7672,8360,8383,8711,8949,8966,9338,10296,10701,10949,11090,11304,11381,11415,11428,11560,11768,11982,12326,12476,12583,12973,13106,14020,14178,14720,15623,15725,16161,16243,16772,16912,16947,17519
546,661,1113,2101,2643,2655,2777,3128,3281,3367,3370,3852,4432,4504,4551,4574,5084,5228,5689,6604,6737,6913,7484,7617,7800,8348,8382,8581,8598,9075,9287,9310,9485,9685,9971,10060,10309,10622,10822,10924,11020,11313,11399,11424,12737,12745,13496,13688,14106,14203,14371,14551,14706,14967,15318,15448,15466,16135,16169,16650,16868,16992,16998,17317,17339,17376
56,336,337,486,897,1006,2044,2089,2653,2697,2765,2788,3127,3574,3689,4389,4752,5020,5229,5306,5531,5957,6115,6158,6282,7353,7939,8069,8397,8612,8814,8890,9043,9277,9456,10373,10705,10989,10993,11158,11161,11305,11551,11931,12043,12280,12372,12672,12839,13190,13502,14193,14418,14702,14721,15031,15036,15192,15600,15657,15841,16148,16223,16273,16806,16831
619,1211,1299,2255,2601,3248,3305,3357,3584,4430,4760,4803,5052,5170,5894,5896,6416,6752,7118,7293,7343,7814,7996,8349,8545,8595,8990,9033,9218,9224,9657,9692,9716,9788,9914,10149,10429,10474,10819,10892,11026,11524,12120,12651,12685,12710,13073,13548,13669,13780,14655,14684,15254,15294,15326,15427,15833,16157,16168,16557,16934,17159,17437,17455,17577,17600
76,86,1006,2073,2510,2618,2725,2988,3315,3419,3822,4208,4453,4605,4789,4904,5027,5465,5637,5667,5821,6446,6615,6885,6976,7154,7286,7500,8004,8048,8434,8444,8520,8814,9575,9766,9777,10191,10219,10306,10364,11072,11209,11342,11381,11955,12064,12555,12934,12964,13029,13077,13211,13798,14327,14484,14503,14844,15053,15071,15497,15564,15992,16523,16545,17314
109,478,529,548,1311,1455,2052,2188,2561,2652,3121,3213,3795,3796,4147,4253,4258,4577,5284,5298,5605,5710,5828,5985,6642,7079,7622,7854,8102,8355,9170,9382,9403,9626,10146,10874,11132,11258,11464,11532,12239,12602,12923,13075,13291,13962,13980,14129,14635,14637,14647,14719,14724,14740,14926,15176,15213,15287,16005,16260,16271,16975,17106,17244,17409,17613
720,1058,1106,1155,1228,1837,1913,1920,1936,1955,1986,2079,2089,2306,2573,2803,3055,3232,3587,3875,4405,4808,4828,5207,5216,5578,6429,6587,7356,7569,8048,8215,8871,9011,9396,9873,10299,10557,10678,11390,11418,11440,11578,11819,11827,11875,11879,11942,12041,12384,12511,12836,13320,13620,13684,14349,14769,15160,15292,15647,15820,16244,16859,16899,17286,17375
61,296,538,1034,1063,1842,1881,1997,2250,2811,2858,2900,3927,3938,4109,4480,4628,4648,4815,5152,5414,5424,5904,6100,6460,6556,6792,6973,7320,7649,7655,7705,7796,7797,8088,9812,9839,9999,10001,10127,10280,10362,10771,10870,10937,11282,11321,11476,11481,11635,11943,12148,12311,12469,12779,13244,13276,13828,15534,16061,16154,16569,16888,16971,17115,17479
77,83,125,284,1034,1246,1381,1388,1451,1598,1769,2145,2233,2727,2942,3088,3259,3429,3748,3903,4058,4402,4567,4581,4628,4718,4721,4920,5773,5823,5856,6163,6559,6712,6744,7465,7633,8653,9548,9631,10192,10692,11228,11332,11825,12530,13292,13428,13631,13946,14148,14288,14410,14891,15179,15200,15577,15657,15813,16170,16985,17012,17367,17409,17529,17611
1187,1359,1446,1469,1951,2572,2875,2892,3131,3423,3538,3601,3688,3928,3994,4404,4565,4566,4594,4762,5216,5860,5933,6143,6688,7139,7246,7533,8069,8434,9080,9913,10190,10487,10988,11056,11297,11387,11707,11987,12323,12802,12808,12839,12898,13100,13469,13779,13989,14099,14247,14584,14776,14931,15180,15834,15912,16003,16116,16311,16473,16524,17049,17236,17424,17608
116,250,806,1224,1429,1590,1615,2104,2248,3372,3852,3880,3964,4078,4140,4258,4308,4537,4631,4939,5145,6067,6768,6828,7149,7324,7387,7488,7584,7889,8840,8923,9271,9346,9376,9570,9899,10172,10219,10532,10536,10539,10606,11593,11901,12133,12341,12387,12389,12516,12579,12931,13373,13835,14227,15126,15351,15646,15731,15824,16112,16207,16226,17285,17380,17543
444,840,888,1074,1483,1621,1639,1961,2097,2212,2390,2422,2837,2934,3197,3437,3489,3870,4077,4182,4276,4420,4611,4780,5018,5149,5234,5753,5754,6075,6175,6572,6626,6778,6828,6979,6989,7075,7271,7941,8639,9028,10391,10432,10664,10752,10801,10882,11073,11087,11602,12186,12343,13324,13784,13799,14699,15293,15510,15681,15959,15988,16321,17069,17182,17379
507,651,726,1726,2294,2725,2808,2825,2890,3824,4069,4619,4921,5076,5875,5977,6121,6124,6416,6597,6838,7001,7263,7532,7639,7703,7785,7899,8156,8208,8501,8704,9208,9445,10199,10453,10562,10603,10711,11309,11467,11578,11865,11966,12206,12906,13251,13623,13940,14140,14220,14885,15239,15285,15901,16080,16240,16654,16881,16884,16898,16974,17020,17154,17226,17524
236,284,414,498,597,663,1238,1374,1661,2656,3442,3448,3577,3707,4393,4466,4887,5032,5696,5855,6150,6706,6767,7028,7279,7511,7773,8415,8892,9008,9176,9283,9795,9857,10025,10058,10202,10509,10994,11326,11523,11577,11752,12495,12540,13036,13061,13243,13311,13661,13774,14440,14780,15042,15057,15289,15726,15816,15843,15852,16429,16844,17028,17146,17161,17360
174,421,579,637,793,826,1475,1719,1773,1794,2214,2375,2572,2592,2994,3480,3531,3858,4047,4070,4111,4597,4617,4694,5435,5473,6151,6279,6339,6343,6874,7229,7256,7800,7876,7925,9093,9214,9408,9647,10050,10256,10705,10917,11155,11235,11301,11750,11927,11991,12573,12723,12747,13210,13441,13590,13865,14077,14329,14732,16083,16116,16260,16848,17269,17641
175,345,1124,1365,1370,1491,1518,1834,1940,2174,2398,2523,2957,3280,4020,4336,4476,4751,4849,5092,5561,6099,6104,6140,6200,6349,6989,7778,8101,8301,8584,8944,9108,9140,9186,9413,9506,10363,10548,10725,10991,11083,11479,11927,11955,12186,12236,12519,12782,13598,14418,14429,14664,14999,15021,15429,15639,15733,15986,16211,16254,16295,16311,16743,17388,17550
129,211,282,647,828,1021,1198,1639,1886,1942,2076,3493,3510,3799,3808,3909,4043,4183,4239,4450,4875,5043,5074,5129,5185,5303,6048,6621,6749,7114,7657,7783,7854,8096,8762,8790,8985,9089,9561,9581,9609,9994,10224,10538,10589,10705,10728,10896,11002,11471,12038,12440,12506,12995,13324,13454,14487,15192,16127,16511,16564,16568,16692,16879,17381,17608
96,407,437,464,1227,1615,2220,2433,2552,2635,3015,3131,3208,3698,4168,4544,4561,4839,4886,4961,5031,5076,5622,6108,6163,6902,7079,7317,8111,8215,8267,8931,9144,9269,9293,9606,10064,10185,10273,10286,10465,10541,10873,11047,11187,11542,11791,12171,12250,12466,12583,12774,13518,13942,14351,14692,15024,15460,15679,15746,15804,16612,16786,16842,16874,17396
146,168,293,307,411,461,542,1753,1779,1867,2168,2469,3598,4403,5339,5533,5903,5921,6017,6203,6485,6870,7054,7219,7633,7642,7896,8079,8192,8361,8614,8759,8925,9228,9612,10370,10636,10747,11288,11667,11677,11856,11923,12039,12510,12666,12692,12748,12992,13032,13228,13262,13375,13546,13554,13576,14170,15211,15551,15589,15620,16036,16553,16778,16920,17014
460,669,704,1023,1333,1491,1562,2052,2167,2491,2735,2875,3174,4166,4337,4507,4911,4914,4916,5436,5679,5770,6271,6507,7109,7207,7254,7268,7286,7796,8219,8798,8864,9311,9833,10224,10357,10501,10743,11170,11529,12063,12064,12172,12184,13102,13178,13744,14681,14818,14889,14968,15177,15314,15479,15519,15609,15772,15997,16241,16821,16919,17006,17049,17314,17454
149,829,870,989,1104,1292,1460,1557,1619,2058,2184,2391,2398,2412,2740,2913,2915,3246,3273,3310,3404,3663,3673,3941,3970,4587,4679,5113,5487,6203,6318,6570,6590,7193,7269,7301,7539,7691,7778,8483,8750,9827,9994,10220,10503,10520,10718,11006,11320,11378,11463,12261,12499,12836,13241,13675,13688,14093,14115,14344,14501,14748,14995,15147,15846,17446
530,608,771,788,1134,1225,2227,2579,3134,3665,3747,3820,3892,4049,4352,4511,4575,4618,4938,6159,6402,6808,7087,7312,7642,7656,7758,7778,7880,8051,8307,8514,9581,9859,9973,10072,10120,10374,10527,10583,11123,11302,11306,11387,11757,12631,13236,13255,13368,13600,13635,13839,14365,14429,15076,15631,15658,16058,16132,16494,16780,16918,16980,17041,17156,17509
403,858,908,977,1031,1246,1318,2411,2457,2986,3366,3454,3726,3753,4859,4927,4936,5532,6020,6150,6411,6831,6885,7516,7997,8075,8496,8863,8998,9107,9210,9552,9716,9933,10118,10771,11150,11176,11277,11351,11911,12005,12369,12608,12674,12803,13193,13322,13530,13738,13765,13776,14426,14577,14648,14853,14873,15637,16318,16389,16510,16992,17271,17380,17485,17584
501,673,758,840,912,923,1009,2292,2330,2391,2440,3050,3260,4164,4179,4287,4308,4371,4797,4925,4937,5161,5258,5455,6051,6217,6514,6894,6975,7053,7180,7516,7842,7990,8665,8907,9147,9315,9409,9756,10236,10300,10420,10461,10486,10656,11162,11471,11567,11939,11949,12295,12454,12807,13002,13044,13318,13694,14284,14455,14828,15980,16036,16209,16650,17124
141,173,251,508,664,1032,1159,1342,1453,1753,1754,2149,2472,2844,2913,3150,3413,3780,3822,4128,4286,4310,4796,5187,5846,6507,6524,7036,7241,7319,7351,7519,8177,8217,8703,8967,9037,9161,9323,10067,10200,10245,10860,11291,11320,11780,12005,12108,12490,12773,12863,13629,13904,14230,14244,14313,14786,15150,15214,15464,15556,16140,16638,17046,17189,17226
71,459,704,757,851,963,1699,1886,2011,2110,3034,3358,3439,3589,4760,5135,5388,5786,6367,6994,7267,7382,7594,7629,8296,8358,8623,9233,9448,10422,10476,10485,10548,10678,11749,11793,12163,12271,12308,12592,12644,12697,13124,13125,13236,13473,13608,13900,14164,14332,14936,14948,15019,15076,15351,15704,16156,16175,16334,16343,16404,16624,16875,17178,17283,17536
197,824,1264,1266,1489,1505,1556,1895,1900,2797,2894,2935,2965,3022,3134,3736,3828,4044,4104,4241,4840,5327,5578,5933,6081,6165,6474,6702,7046,7084,7088,7471,7884,8212,8236,8353,8460,8571,8597,8710,8730,8963,8964,9287,9525,9815,10241,10266,10513,11247,11694,11922,12182,12775,13143,13246,13330,13405,13432,13878,13940,14182,14808,14875,15863,16574
523,600,838,904,1536,1824,1918,2886,3049,3057,3093,3277,3301,3537,4193,4287,4827,4894,4982,5171,5271,5993,6296,6317,6474,6622,6738,6756,7086,7313,7333,7374,7717,7783,7972,8454,8532,8590,8671,8866,9025,9314,10929,11592,13631,14301,14304,14377,14593,14686,14823,15068,15282,15311,15579,15831,15906,16601,16778,16811,16911,17045,17129,17203,17233,17531
22,41,334,374,475,673,975,1045,1326,1465,1893,2779,3355,3431,3493,3694,4056,4206,5170,5258,5409,6054,6348,6400,6443,6493,6635,7008,8199,8514,8827,8847,8923,9028,9186,9543,9755,10560,10569,10904,11154,11654,11733,11736,11991,12146,12475,12573,12683,12704,12809,12925,13222,13602,13719,13756,14103,14106,14356,15002,16337,16430,16535,17040,17061,17521
349,674,695,904,1253,1705,2061,2192,2385,2849,2924,3688,3980,4008,4358,4602,4791,4904,5376,5473,5718,5913,5950,7047,7117,7182,7280,7497,7765,7805,9033,9121,9245,9600,10364,10498,10716,10933,10949,11220,11421,11604,11997,12076,12141,12174,12196,12221,12321,12377,12864,13332,13925,14197,14236,14380,14400,14894,15870,16097,16253,16419,16507,16981,16997,17565
285,1126,1141,1741,1909,2747,3067,3175,3250,3665,4089,4331,4650,4659,4707,6135,6272,6347,6486,6511,6571,6659,6725,6755,7798,8116,8314,8465,8684,8781,9147,9166,9254,9501,9784,10244,10483,10630,10685,11333,11695,12041,12221,12232,12592,12622,12695,12885,12901,13118,13886,14013,14314,14349,14435,14450,14766,14875,14945,15090,15921,16159,16272,16640,17250,17329
62,110,226,862,1147,1284,1312,1338,1530,1929,2052,2454,2888,3654,3760,4080,4092,4634,4812,5356,5403,5575,5593,5656,6039,6184,7521,7600,7646,8375,8648,9412,9562,9718,10203,10226,10340,10635,10872,11164,11378,11646,12008,12381,12649,12680,12808,12978,13246,13439,13919,14575,14697,15258,15579,15713,15961,15962,16341,16589,16602,16743,16809,16838,17327,17334
114,342,453,779,941,975,1004,2292,2456,2487,2662,2889,3303,3789,4088,4449,4477,5064,5428,5453,5609,5626,5672,5800,6799,6830,7007,7688,7691,7993,8013,8096,8267,8378,8424,9340,9625,9817,9838,10302,10412,10454,10662,10889,11508,11705,12021,12443,12723,12917,13130,13650,14180,14320,14368,14606,14769,15561,15927,15935,16276,16569,16613,16920,17496,17566
423,530,616,735,842,932,1291,1516,3323,3372,3408,3653,3866,4012,4288,4462,4552,4583,4647,5272,6341,6650,6707,7061,7337,7834,8091,8649,8655,9042,9317,9483,9625,9747,9791,9811,9826,9912,10537,10547,10920,10946,11104,11572,11612,11721,11971,12125,12167,13016,13392,13823,13835,14191,14454,14475,15282,15320,15646,16111,16297,16707,17113,17182,17441,17471
350,511,551,941,1505,1651,1712,1776,1859,2070,2137,2221,2261,2521,2728,2927,2965,3716,3925,4002,4157,4436,5027,5157,5658,5703,5815,5980,6182,6404,6442,6619,7216,7543,8676,8721,8805,9140,9767,10212,10627,11213,11419,11567,11621,12271,12689,12710,12916,13274,13476,13524,13809,13830,14007,14141,14212,14235,14485,14728,15339,15472,15486,16269,16307,17515
433,938,1109,1394,1792,1854,1986,2006,2024,2053,2233,2366,3533,3606,3934,4541,4642,4929,5338,5435,5461,5649,6821,7187,7583,7901,8086,8325,8330,8952,9470,9565,9590,9786,9795,9889,10125,10482,11329,11407,11579,12167,12182,12881,12929,13319,13617,13664,13756,14122,14292,14348,14896,15182,15246,15280,15298,15586,15797,16210,16391,16641,16691,17267,17313,17438
119,189,690,852,1221,1421,1675,1819,2070,2206,2403,2757,2763,2898,3060,3252,3286,3643,4030,4734,5602,5641,6251,6812,6849,7108,7771,7934,8090,8295,8669,8891,9141,9429,9469,9810,10113,10574,10698,11394,11603,11682,12246,12252,12798,13633,13772,14464,14583,14745,14818,15081,15202,15322,15429,15432,15450,15755,15908,16081,16220,16460,16572,16807,17217,17653
2,373,446,960,1204,1726,1809,2367,2732,2739,3073,3569,4017,4912,4932,4938,4974,5345,5552,5985,6050,6391,6497,6554,7017,7683,7743,7857,8039,8194,8267,8280,9040,9053,9075,9182,9917,9941,10127,10484,10529,10879,11131,11538,11841,12030,12061,12138,12161,13146,13284,13534,13803,14076,14245,14691,15506,15789,15819,15929,15958,16034,16498,17016,17263,17413
353,464,590,1134,1309,1321,1925,1939,2142,2185,2236,2316,2467,2940,3329,3529,3669,3749,4394,4679,4761,5473,5752,5796,6522,6530,7725,7824,8844,9147,9157,9162,9421,9484,9496,9905,10175,10862,11314,11570,11914,12401,12853,13421,13444,13533,14270,14661,14814,15305,15320,15364,15857,15904,16112,16143,16317,16814,16929,16963,17091,17265,17330,17387,17606,17607
177,229,362,410,520,615,669,705,708,1344,1349,1519,1884,2101,2184,2303,2724,2866,3259,3260,3664,4025,4046,4473,4480,4795,4871,5608,5731,5766,5771,5837,6655,6764,7025,7062,7087,7104,7903,8653,8973,9004,9585,10536,11107,11147,11217,11541,11561,12004,12030,12895,13497,13801,14118,14224,14351,14428,14473,15935,15973,16283,16624,16648,16913,17082
39,417,828,860,943,1059,1272,1319,1453,1581,1828,4150,4234,4293,4435,4613,4652,4826,6250,6576,7409,7430,8303,8437,8517,8733,8897,8898,9116,9471,9846,9849,10141,10777,10901,10998,11415,11478,11659,11717,11976,12140,12380,12389,12413,12595,13050,13291,13427,13516,13543,13625,13773,14111,14143,14881,15070,15458,15567,15748,16072,16535,16833,17198,17240,17339
281,608,882,1003,1113,1242,1371,1789,2106,2684,2825,2843,2907,3749,4101,4323,4452,4530,4855,5218,6173,6186,6200,6764,7021,7145,7317,7812,8309,8779,8886,9369,9706,9742,9959,10161,10474,10607,10866,11250,11549,11752,11811,12013,12019,12080,12368,12401,12404,12473,12699,12805,13083,13257,14667,14788,14900,15061,15302,15544,15571,16328,16600,17296,17403,17642
64,145,494,614,678,1019,1086,1118,1450,1967,2372,2382,2656,2859,2869,3041,3153,3256,3512,3951,4122,4276,4700,4739,5134,5514,5532,5562,5651,5835,6001,6240,6614,7363,7477,7613,7621,7745,7856,8833,8926,9075,9534,9853,11372,11541,11612,12548,12723,12767,13035,13097,13409,13728,14356,14402,14515,14698,15936,16180,16298,16307,16723,17357,17397,17424
83,401,474,703,981,1149,1156,1452,1745,1786,1893,2894,3068,3654,3946,4538,4598,4735,4907,4908,5096,5134,5238,5546,6019,6085,6356,6370,6719,6836,6974,7013,7020,7814,8263,8718,8881,8980,8999,9131,9160,9339,9405,9559,9578,9800,10790,10992,12168,12274,12294,12337,12514,12693,12767,13409,13478,13813,13829,13851,14177,14193,14499,14685,15015,15043
172,186,259,265,316,352,642,990,1076,1367,1630,1947,1995,2177,2401,2585,3259,4120,4619,4674,4707,4721,5366,5886,6088,6345,6359,6526,6749,7461,7710,8420,8426,9217,9343,9895,10216,10662,10732,10981,11003,11177,12087,12273,12319,12868,13124,13212,13419,13810,14033,14142,14289,14459,14596,15170,15251,15341,15404,16000,16011,16159,16578,16677,16955,17667
104,620,957,1088,1639,1820,1867,1944,2059,2410,3009,3157,3496,3516,4244,4379,4849,5402,5414,5470,5514,5778,6016,6252,6263,6735,6879,7188,7492,7541,7573,7754,8291,8356,8431,8865,9386,9534,10644,10658,10831,11354,11460,11493,12204,12251,12303,12329,13262,13470,14121,14237,14404,14888,15070,15820,15959,16061,16179,16215,16372,16588,16791,17361,17496,17507
29,117,204,375,657,2156,2276,2410,2926,2929,3408,3479,3867,4258,4901,5095,5136,5473,5639,5845,5865,6322,6378,6499,6669,7425,7754,7767,8175,8219,8363,8598,8906,9127,9628,9753,10206,10437,10450,10528,11056,11648,12124,12251,12315,12353,12359,12572,12587,13011,13272,13872,14111,14190,14317,14486,14897,15167,15231,15534,16246,16344,16624,16867,17151,17212
680,901,1407,1409,1669,1899,2133,2308,2358,2398,3839,4436,5584,5608,6380,6403,6599,7742,7908,8300,8369,8411,8476,8708,8960,9096,10639,10682,10715,10849,10979,11096,11191,11387,11391,11455,11570,12079,12151,12177,12415,12623,12669,12758,12901,13073,13461,13594,14000,14003,14097,14300,14817,14854,15283,15349,15378,15449,15471,16043,16123,16144,16385,17414,17516,17661
122,685,706,823,930,1035,1107,1693,2251,2402,2638,3600,3633,3642,4156,4168,5476,6192,6360,6400,6480,6856,7663,7780,7973,8058,8189,8793,8848,8878,9198,9247,9757,9909,9982,10236,10442,10496,10541,10564,10680,11537,11798,12004,12061,12081,12348,12501,12829,12866,13284,13365,13933,13992,14104,14513,14519,14658,15725,16021,16131,16191,16562,16637,16775,16793
53,984,1096,1541,1760,1761,1831,2393,2862,3753,4113,4198,4556,4688,4903,5097,5111,5326,5863,6023,6311,6652,7338,7540,7665,7936,8048,8668,8859,9282,9449,9575,9675,10078,10147,10481,10883,11437,11592,11801,12163,12430,12976,12985,13197,13571,13607,13629,13704,13912,14458,14502,14692,14810,15020,15184,15355,15476,15750,15937,16492,16764,16896,17179,17381,17441
366,785,1094,1488,1940,2419,3073,3078,3592,4097,4156,4911,5025,5399,5418,5433,5478,5938,6074,6102,6684,7017,7363,7510,7960,8103,8240,8457,8745,8837,8921,9278,9474,9905,10411,10646,10958,11069,11097,11293,11321,11525,11693,12080,12337,12672,13109,13251,13372,13934,14222,14306,14474,14726,14857,15076,15196,15241,15246,15787,15893,16041,16767,16893,17118,17131
224,330,571,841,849,870,1176,2334,3195,3616,4073,4224,4563,4613,4884,5399,5400,6442,6582,6823,6854,7091,7221,7310,7403,7759,7921,7936,8044,8362,8479,8840,9192,9895,9944,10064,10398,10649,10895,10957,11611,11692,11932,12097,12236,12303,12365,12514,12539,12591,13118,13268,14522,14902,15021,15080,15221,15269,15270,15531,15598,15753,16083,16359,16844,17223
368,612,674,829,837,1179,1205,1396,1541,2529,2534,2673,3084,3093,3196,3234,3286,3567,3780,4152,4216,4446,5289,6139,6392,6491,6845,6989,7134,8463,8765,8806,9214,9266,10351,10541,10746,10906,10925,11349,11659,11836,12200,12402,12477,12540,12957,12961,13884,13999,14416,14422,15142,15201,15690,15883,15901,15917,16028,16062,16362,16767,16821,17110,17132,17195
78,147,203,796,1018,1080,1160,1615,1846,1867,2050,2961,3063,3537,3777,3910,4758,5210,5263,5971,6316,6451,6589,6893,6925,6974,7038,7446,7646,8245,8748,9033,9100,9193,9234,9438,9813,10285,10443,11219,11270,11620,11689,11698,11913,12105,12968,13245,13468,13767,14239,14546,14598,15152,15720,15826,16072,16449,16468,16573,16626,16748,16846,16853,16874,17667
167,537,559,1243,1353,1366,1392,1405,1783,1973,2199,2901,3338,3535,3936,4900,4911,5154,5624,6394,6496,6554,7099,7701,7775,8053,8492,8613,8771,8820,9311,9626,9680,10199,10364,10403,10578,10652,10714,11104,11152,11216,11820,12177,13062,13608,13655,13718,13740,13749,13973,14169,14319,14358,14804,14900,15239,15548,15800,16154,16285,16292,16345,16706,16767,17064
12,19,62,78,529,1011,2668,2680,2764,2971,3017,3367,3773,3950,4596,4625,4996,5023,5123,5297,5394,6668,6821,6881,6924,7259,7586,8694,9307,9343,9705,9727,10184,10402,10749,10900,10955,11063,11420,11767,12048,12171,12312,12515,13532,13827,13939,14250,14280,14521,14786,15112,15147,15337,15647,15727,16049,16498,16771,16793,16967,17064,17113,17194,17466,17515
166,382,758,807,915,1002,1352,1449,1656,1862,2013,2049,2400,2789,2826,2874,3021,3190,3827,4045,4390,4497,4779,4922,5217,5305,5374,5547,5602,5805,6105,6372,6377,7232,7501,7950,8269,8783,9065,10291,10301,10652,10747,10827,10908,10937,11268,11655,11694,12457,12740,12991,13274,13731,13990,14137,14228,14518,15141,15470,15882,16038,17224,17246,17250,17486
86,150,215,317,1677,1757,2149,2499,2628,2642,2862,3359,3748,3925,4104,4999,5712,6245,6640,6753,6759,7107,7442,7478,7513,7522,7697,8163,8292,8304,8405,8886,9066,9151,9499,9600,9792,10751,11039,11094,11251,11521,11642,11761,11764,11771,11815,12763,12820,12985,13000,13172,13238,13272,13330,14509,14671,15477,15743,16494,16711,16746,16758,16990,17062,17093
242,443,681,697,1204,1518,1595,1713,1801,1916,1944,2115,2419,2430,2506,2804,2813,2909,3251,3588,3608,4072,4473,4553,5100,5248,5459,5562,6359,6444,6773,7118,7155,7510,7680,7885,7890,7896,8223,8239,8365,8873,9379,10176,10459,10517,10798,10987,10991,11155,11322,11629,11844,11849,11854,12890,13590,13956,14115,14392,14887,15710,15882,16029,17193,17394
338,532,703,1069,1962,2037,2794,2972,3004,3271,3627,3817,3903,4084,4141,4210,4340,4442,4460,4912,4919,5243,5455,5531,5585,5825,5929,6712,6750,6827,6960,7234,7444,7626,7648,8193,8220,8324,8375,8628,9045,9343,9507,9733,10243,10301,11205,11744,11838,12391,12399,12955,13142,13449,13579,13771,14177,14760,15019,15383,15878,16412,16524,17142,17345,17561
932,1074,1136,1210,1264,1344,1358,2205,2622,2839,2972,3262,3409,4077,4429,5027,5439,5503,6409,6788,7063,7064,7079,7113,7469,7708,7721,8512,8593,8766,8934,8987,9008,9171,10015,10539,10877,11270,11296,11305,11597,11883,12056,12255,12373,12763,13304,13392,13497,13503,13950,14089,14604,14648,14724,14942,15026,15037,15057,15414,15814,16024,16614,17194,17619,17636
275,344,623,709,717,972,1067,1664,2068,2280,2315,2544,2733,2896,4070,4297,4666,5018,5176,5823,5883,5918,6016,6200,6292,6341,6682,6789,6848,6859,7160,7205,7468,7668,8339,8728,9560,9688,9871,10013,10425,10965,11291,12145,12227,12239,12252,12575,12956,13142,13227,14293,14351,14446,14459,14565,14633,14679,14739,14926,15562,16278,16474,16852,17150,17301
154,329,841,991,999,1128,1435,1560,1978,2539,3118,3250,3287,3637,3829,4179,4185,4208,4341,4860,4949,5293,5412,5715,5782,5920,6573,6794,6820,7241,7608,7690,8200,8234,8249,8530,8689,9346,9367,9398,9517,9780,9791,9811,10248,10598,10745,11340,11448,11943,12192,13212,13425,13668,13743,14983,15924,15965,16591,16644,16666,17020,17145,17372,17452,17498
113,222,1013,1162,2294,2331,2421,2747,3022,3381,3498,3726,4022,4257,5332,5483,5647,6003,6394,6677,6940,7217,7509,7511,7701,7754,8076,8861,9158,9258,9403,9751,10227,10441,10469,10689,11204,11531,11556,11581,11889,12168,12531,12742,12810,12813,13985,14236,14342,14385,14947,15032,15178,15371,15510,15575,15588,15651,15692,15848,16127,16295,16903,17093,17143,17380
67,166,236,845,1532,2004,2192,2371,2576,3055,4050,4115,4297,4320,4725,4952,5304,5498,5792,6015,6069,6787,6804,7205,7215,7261,7499,7502,8032,8343,8437,8530,8583,9019,9181,9464,9558,9720,9828,9943,10304,10845,11015,12207,12827,12873,13501,13506,13518,13678,13782,14145,14682,14803,15069,15178,15213,15789,15889,15970,16045,16119,16502,16673,17221,17619
612,2137,2154,2443,2707,2961,3050,3130,3980,4167,4252,4567,4639,4957,4994,5017,5059,5104,5338,5443,5837,5887,6088,6664,7336,7384,7416,7450,7514,7720,7834,8167,8275,8308,8639,8704,8801,8884,8903,8978,8993,9392,9686,9753,10579,10647,11188,12519,12545,12977,13270,13502,13586,13646,13918,13934,14411,15253,16080,16411,16510,16603,17272,17317,17516,17587
